Time [s],SCLK,SDI,GPIO2,GPIO3
2.054869660,1,1,1,1
2.054870640,0,0,1,1
2.054871640,1,1,1,1
2.054872640,0,0,1,1
2.054873640,1,1,1,1
2.054874640,0,0,1,1
2.054875640,1,1,1,1
2.054876640,0,0,1,1
2.054877640,1,1,1,1
2.054878640,0,0,1,1
2.054879640,1,1,1,1
2.054880640,0,0,1,1
2.054881620,0,1,1,1
2.054881640,1,1,1,1
2.054882620,0,0,1,1
2.054907580,1,1,1,1
2.054908580,0,0,1,1
2.054909580,1,1,1,1
2.054910580,0,0,1,1
2.054911580,1,1,1,1
2.054912580,0,0,1,1
2.054913560,1,1,1,1
2.054914560,0,0,1,1
2.054915560,1,1,1,1
2.054916560,0,0,1,1
2.054917560,1,1,1,1
2.054918560,0,0,1,1
2.054919560,1,1,1,1
2.054920560,0,0,1,1
2.054921560,1,1,1,1
2.054922560,0,0,1,1
2.054952000,1,1,1,1
2.054953000,0,0,1,1
2.054954000,1,1,1,1
2.054955000,0,0,1,1
2.054956000,1,1,1,1
2.054956980,1,0,1,1
2.054957000,0,0,1,1
2.054958000,1,1,1,1
2.054958980,0,0,1,1
2.054959980,1,1,1,1
2.054960980,0,0,1,1
2.054961980,1,1,1,1
2.054962980,0,0,1,1
2.054963980,1,1,1,1
2.054964980,0,0,1,1
2.054965980,1,1,1,1
2.054966980,0,0,1,1
2.055010920,0,0,0,1
2.055088280,1,1,0,1
2.055089280,0,0,0,1
2.055090280,1,1,0,1
2.055091280,0,0,0,1
2.055092280,1,1,0,1
2.055093260,0,0,0,1
2.055094260,1,1,0,1
2.055095260,0,0,0,1
2.055096260,1,1,0,1
2.055097260,0,0,0,1
2.055098260,1,1,0,1
2.055099260,0,0,0,1
2.055100260,1,1,0,1
2.055101260,0,0,0,1
2.055102260,1,1,0,1
2.055103260,0,0,0,1
2.055116720,1,1,0,1
2.055117720,0,0,0,1
2.055118720,1,1,0,1
2.055119720,0,0,0,1
2.055120720,1,1,0,1
2.055121720,0,0,0,1
2.055122720,1,1,0,1
2.055123720,0,0,0,1
2.055124720,1,1,0,1
2.055125700,0,0,0,1
2.055126700,1,1,0,1
2.055127700,0,0,0,1
2.055128700,1,1,0,1
2.055129700,0,0,0,1
2.055130700,1,1,0,1
2.055131700,0,0,0,1
2.055145180,1,1,0,1
2.055146180,0,0,0,1
2.055147180,1,1,0,1
2.055148180,0,0,0,1
2.055149180,1,1,0,1
2.055150180,0,0,0,1
2.055151180,1,1,0,1
2.055152180,0,0,0,1
2.055153180,1,1,0,1
2.055154160,0,0,0,1
2.055155160,1,1,0,1
2.055156160,0,0,0,1
2.055157160,1,1,0,1
2.055158160,0,0,0,1
2.055159160,1,1,0,1
2.055160160,0,0,0,1
2.055173640,1,1,0,1
2.055174640,0,0,0,1
2.055175640,1,1,0,1
2.055176640,0,0,0,1
2.055177640,1,1,0,1
2.055178640,0,0,0,1
2.055179640,1,1,0,1
2.055180620,0,0,0,1
2.055181620,1,1,0,1
2.055182620,0,0,0,1
2.055183620,1,1,0,1
2.055184620,0,0,0,1
2.055185620,1,1,0,1
2.055186620,0,0,0,1
2.055187620,1,1,0,1
2.055188620,0,0,0,1
2.055202100,1,1,0,1
2.055203100,0,0,0,1
2.055204100,1,1,0,1
2.055205080,0,0,0,1
2.055206080,1,1,0,1
2.055207080,0,0,0,1
2.055208080,1,1,0,1
2.055209080,0,0,0,1
2.055210080,1,1,0,1
2.055211080,0,0,0,1
2.055212080,1,1,0,1
2.055213080,0,0,0,1
2.055214080,1,1,0,1
2.055215080,0,0,0,1
2.055216080,1,1,0,1
2.055217060,0,0,0,1
2.055230540,1,1,0,1
2.055231540,0,0,0,1
2.055232540,1,1,0,1
2.055233540,0,0,0,1
2.055234540,1,1,0,1
2.055235540,0,0,0,1
2.055236540,1,1,0,1
2.055237540,0,0,0,1
2.055238540,1,1,0,1
2.055239540,0,0,0,1
2.055240540,1,1,0,1
2.055241520,0,0,0,1
2.055242520,1,1,0,1
2.055243520,0,0,0,1
2.055244520,1,1,0,1
2.055245520,0,0,0,1
2.055280460,1,1,0,1
2.055281460,0,0,0,1
2.055282460,1,1,0,1
2.055283460,0,0,0,1
2.055284460,1,1,0,1
2.055285460,0,0,0,1
2.055286460,1,1,0,1
2.055287440,0,0,0,1
2.055288440,1,1,0,1
2.055289440,0,0,0,1
2.055290440,1,1,0,1
2.055291440,0,0,0,1
2.055292440,1,1,0,1
2.055293440,0,0,0,1
2.055294440,1,1,0,1
2.055295440,0,0,0,1
2.055308920,1,1,0,1
2.055309900,1,0,0,1
2.055309920,0,0,0,1
2.055310920,1,1,0,1
2.055311900,0,0,0,1
2.055312900,1,1,0,1
2.055313900,0,0,0,1
2.055314900,1,1,0,1
2.055315900,0,0,0,1
2.055316900,1,1,0,1
2.055317900,0,0,0,1
2.055318900,1,1,0,1
2.055319900,0,0,0,1
2.055320900,1,1,0,1
2.055321880,0,0,0,1
2.055322880,1,1,0,1
2.055323880,0,0,0,1
2.055348840,1,1,0,1
2.055349840,0,0,0,1
2.055350840,1,1,0,1
2.055351840,0,0,0,1
2.055352840,1,1,0,1
2.055353840,0,0,0,1
2.055354840,1,1,0,1
2.055355820,1,0,0,1
2.055355840,0,0,0,1
2.055356840,1,1,0,1
2.055357820,0,0,0,1
2.055358820,1,1,0,1
2.055359820,0,0,0,1
2.055360820,1,1,0,1
2.055361820,0,0,0,1
2.055362820,1,1,0,1
2.055363820,0,0,0,1
2.055375800,1,1,0,1
2.055376800,0,0,0,1
2.055377800,1,1,0,1
2.055378800,0,0,0,1
2.055379800,1,1,0,1
2.055380780,0,0,0,1
2.055381800,1,1,0,1
2.055382780,0,0,0,1
2.055383780,1,1,0,1
2.055384780,0,0,0,1
2.055385780,1,1,0,1
2.055386780,0,0,0,1
2.055387780,1,1,0,1
2.055388780,0,0,0,1
2.055389780,1,1,0,1
2.055390780,0,0,0,1
2.055444440,1,1,0,1
2.055445440,0,0,0,1
2.055446440,1,1,0,1
2.055447420,0,0,0,1
2.055448420,1,1,0,1
2.055449420,0,0,0,1
2.055450420,1,1,0,1
2.055451420,0,0,0,1
2.055452420,1,1,0,1
2.055453420,0,0,0,1
2.055454420,1,1,0,1
2.055455420,0,0,0,1
2.055456420,1,1,0,1
2.055457400,0,0,0,1
2.055458400,1,1,0,1
2.055459400,0,0,0,1
2.055472880,1,1,0,1
2.055473880,0,0,0,1
2.055474880,1,1,0,1
2.055475880,0,0,0,1
2.055476880,1,1,0,1
2.055477880,0,0,0,1
2.055478880,1,1,0,1
2.055479860,0,0,0,1
2.055480860,1,1,0,1
2.055481860,0,0,0,1
2.055482860,1,1,0,1
2.055483860,0,0,0,1
2.055484860,1,1,0,1
2.055485860,0,0,0,1
2.055486860,1,1,0,1
2.055487860,0,0,0,1
2.055501340,1,1,0,1
2.055502340,0,0,0,1
2.055503340,1,1,0,1
2.055504320,0,0,0,1
2.055505320,1,1,0,1
2.055506320,0,0,0,1
2.055507320,1,1,0,1
2.055508320,0,0,0,1
2.055509320,1,1,0,1
2.055510320,0,0,0,1
2.055511320,1,1,0,1
2.055512320,0,0,0,1
2.055513320,1,1,0,1
2.055514320,0,0,0,1
2.055515320,1,1,0,1
2.055516300,0,0,0,1
2.055529780,1,1,0,1
2.055530780,0,0,0,1
2.055531780,1,1,0,1
2.055532780,0,0,0,1
2.055533780,1,1,0,1
2.055534780,0,0,0,1
2.055535780,1,1,0,1
2.055536780,0,0,0,1
2.055537780,1,1,0,1
2.055538760,0,0,0,1
2.055539760,1,1,0,1
2.055540760,0,0,0,1
2.055541760,1,1,0,1
2.055542760,0,0,0,1
2.055543760,1,1,0,1
2.055544760,0,0,0,1
2.055558240,1,1,0,1
2.055559220,0,0,0,1
2.055560220,1,1,0,1
2.055561220,0,0,0,1
2.055562220,1,1,0,1
2.055563220,0,0,0,1
2.055564220,1,1,0,1
2.055565220,0,0,0,1
2.055566220,1,1,0,1
2.055567220,0,0,0,1
2.055568220,1,1,0,1
2.055569220,0,0,0,1
2.055570220,1,1,0,1
2.055571200,0,0,0,1
2.055572200,1,1,0,1
2.055573200,0,0,0,1
2.055608140,1,1,0,1
2.055609140,0,0,0,1
2.055610140,1,1,0,1
2.055611140,0,0,0,1
2.055612140,1,1,0,1
2.055613140,0,0,0,1
2.055614140,1,1,0,1
2.055615120,0,0,0,1
2.055616120,1,1,0,1
2.055617120,0,0,0,1
2.055618120,1,1,0,1
2.055619120,0,0,0,1
2.055620120,1,1,0,1
2.055621120,0,0,0,1
2.055622120,1,1,0,1
2.055623120,0,0,0,1
2.055636600,1,1,0,1
2.055637580,0,0,0,1
2.055638580,1,1,0,1
2.055639580,0,0,0,1
2.055640580,1,1,0,1
2.055641580,0,0,0,1
2.055642580,1,1,0,1
2.055643580,0,0,0,1
2.055644580,1,1,0,1
2.055645580,0,0,0,1
2.055646580,1,1,0,1
2.055647580,0,0,0,1
2.055648580,1,1,0,1
2.055649560,0,0,0,1
2.055650560,1,1,0,1
2.055651560,0,0,0,1
2.055665040,1,1,0,1
2.055666040,0,0,0,1
2.055667040,1,1,0,1
2.055668040,0,0,0,1
2.055669040,1,1,0,1
2.055670040,0,0,0,1
2.055671040,1,1,0,1
2.055672020,1,0,0,1
2.055672040,0,0,0,1
2.055673020,1,1,0,1
2.055674020,0,0,0,1
2.055675020,1,1,0,1
2.055676020,0,0,0,1
2.055677020,1,1,0,1
2.055678020,0,0,0,1
2.055679020,1,1,0,1
2.055680020,0,0,0,1
2.055704980,1,1,0,1
2.055705980,0,0,0,1
2.055706980,1,1,0,1
2.055707960,0,0,0,1
2.055708960,0,1,0,1
2.055708980,1,1,0,1
2.055709960,0,0,0,1
2.055710960,1,1,0,1
2.055711960,0,0,0,1
2.055712960,1,1,0,1
2.055713960,0,0,0,1
2.055714960,1,1,0,1
2.055715960,0,0,0,1
2.055716960,1,1,0,1
2.055717960,0,0,0,1
2.055718960,1,1,0,1
2.055719940,0,0,0,1
2.055731940,1,1,0,1
2.055732920,0,0,0,1
2.055733920,1,1,0,1
2.055734920,0,0,0,1
2.055735920,1,1,0,1
2.055736920,0,0,0,1
2.055737920,1,1,0,1
2.055738920,0,0,0,1
2.055739920,1,1,0,1
2.055740900,1,0,0,1
2.055740920,0,0,0,1
2.055741920,1,1,0,1
2.055742900,0,0,0,1
2.055743900,1,1,0,1
2.055744900,0,0,0,1
2.055745900,1,1,0,1
2.055746900,0,0,0,1
2.055800560,1,1,0,1
2.055801560,0,0,0,1
2.055802560,1,1,0,1
2.055803560,0,0,0,1
2.055804560,1,1,0,1
2.055805560,0,0,0,1
2.055806560,1,1,0,1
2.055807540,0,0,0,1
2.055808540,1,1,0,1
2.055809540,0,0,0,1
2.055810540,1,1,0,1
2.055811540,0,0,0,1
2.055812540,1,1,0,1
2.055813540,0,0,0,1
2.055814540,1,1,0,1
2.055815540,0,0,0,1
2.055829000,1,1,0,1
2.055830000,0,0,0,1
2.055831000,1,1,0,1
2.055832000,0,0,0,1
2.055833000,1,1,0,1
2.055834000,0,0,0,1
2.055835000,1,1,0,1
2.055836000,0,0,0,1
2.055837000,1,1,0,1
2.055838000,0,0,0,1
2.055839000,1,1,0,1
2.055839980,0,0,0,1
2.055840980,1,1,0,1
2.055841980,0,0,0,1
2.055842980,1,1,0,1
2.055843980,0,0,0,1
2.055857460,1,1,0,1
2.055858460,0,0,0,1
2.055859460,1,1,0,1
2.055860460,0,0,0,1
2.055861460,1,1,0,1
2.055862460,0,0,0,1
2.055863460,1,1,0,1
2.055864440,0,0,0,1
2.055865440,1,1,0,1
2.055866440,0,0,0,1
2.055867440,1,1,0,1
2.055868440,0,0,0,1
2.055869440,1,1,0,1
2.055870440,0,0,0,1
2.055871440,1,1,0,1
2.055872440,0,0,0,1
2.055885920,1,1,0,1
2.055886920,0,0,0,1
2.055887920,1,1,0,1
2.055888900,0,0,0,1
2.055889900,1,1,0,1
2.055890900,0,0,0,1
2.055891900,1,1,0,1
2.055892900,0,0,0,1
2.055893900,1,1,0,1
2.055894900,0,0,0,1
2.055895900,1,1,0,1
2.055896900,0,0,0,1
2.055897900,1,1,0,1
2.055898900,0,0,0,1
2.055899900,1,1,0,1
2.055900880,0,0,0,1
2.055935820,1,1,0,1
2.055936820,0,0,0,1
2.055937820,1,1,0,1
2.055938820,0,0,0,1
2.055939820,1,1,0,1
2.055940820,0,0,0,1
2.055941820,1,1,0,1
2.055942820,0,0,0,1
2.055943820,1,1,0,1
2.055944820,0,0,0,1
2.055945800,1,1,0,1
2.055946800,0,0,0,1
2.055947800,1,1,0,1
2.055948800,0,0,0,1
2.055949800,1,1,0,1
2.055950800,0,0,0,1
2.055964280,1,1,0,1
2.055965280,0,0,0,1
2.055966280,1,1,0,1
2.055967260,0,0,0,1
2.055968260,1,1,0,1
2.055969260,0,0,0,1
2.055970260,1,1,0,1
2.055971260,0,0,0,1
2.055972260,1,1,0,1
2.055973260,0,0,0,1
2.055974260,1,1,0,1
2.055975260,0,0,0,1
2.055976260,1,1,0,1
2.055977260,0,0,0,1
2.055978260,1,1,0,1
2.055979240,0,0,0,1
2.055992720,1,1,0,1
2.055993720,0,0,0,1
2.055994720,1,1,0,1
2.055995720,0,0,0,1
2.055996720,1,1,0,1
2.055997720,0,0,0,1
2.055998720,1,1,0,1
2.055999720,0,0,0,1
2.056000720,1,1,0,1
2.056001700,0,0,0,1
2.056002700,1,1,0,1
2.056003700,0,0,0,1
2.056004700,1,1,0,1
2.056005700,0,0,0,1
2.056006700,1,1,0,1
2.056007700,0,0,0,1
2.056021180,1,1,0,1
2.056022160,0,0,0,1
2.056023160,1,1,0,1
2.056024160,0,0,0,1
2.056025160,1,1,0,1
2.056026160,0,0,0,1
2.056027160,1,1,0,1
2.056028160,0,0,0,1
2.056029160,1,1,0,1
2.056030160,0,0,0,1
2.056031160,1,1,0,1
2.056032140,0,0,0,1
2.056033140,1,1,0,1
2.056034140,0,0,0,1
2.056035140,1,1,0,1
2.056036140,0,0,0,1
2.056061100,1,1,0,1
2.056062100,0,0,0,1
2.056063100,1,1,0,1
2.056064100,0,0,0,1
2.056065100,1,1,0,1
2.056066080,1,0,0,1
2.056066100,0,0,0,1
2.056067080,1,1,0,1
2.056068080,0,0,0,1
2.056069080,1,1,0,1
2.056070080,0,0,0,1
2.056071080,1,1,0,1
2.056072080,0,0,0,1
2.056073080,1,1,0,1
2.056074080,0,0,0,1
2.056075080,1,1,0,1
2.056076080,0,0,0,1
2.056088060,1,1,0,1
2.056089040,0,0,0,1
2.056090040,1,1,0,1
2.056091040,0,0,0,1
2.056092040,1,1,0,1
2.056093040,0,0,0,1
2.056094040,1,1,0,1
2.056095040,0,0,0,1
2.056096040,1,1,0,1
2.056097040,0,0,0,1
2.056098040,1,1,0,1
2.056099020,0,0,0,1
2.056100040,1,1,0,1
2.056101020,0,0,0,1
2.056102020,1,1,0,1
2.056103020,0,0,0,1
2.056156680,1,1,0,1
2.056157660,1,0,0,1
2.056157680,0,0,0,1
2.056158660,0,1,0,1
2.056158680,1,1,0,1
2.056159660,0,0,0,1
2.056160660,1,1,0,1
2.056161660,0,0,0,1
2.056162660,1,1,0,1
2.056163660,0,0,0,1
2.056164660,1,1,0,1
2.056165660,0,0,0,1
2.056166660,1,1,0,1
2.056167660,0,0,0,1
2.056168660,1,1,0,1
2.056169640,0,0,0,1
2.056170640,1,1,0,1
2.056171640,0,0,0,1
2.056185120,1,1,0,1
2.056186120,0,0,0,1
2.056187120,1,1,0,1
2.056188120,0,0,0,1
2.056189120,1,1,0,1
2.056190100,1,0,0,1
2.056190120,0,0,0,1
2.056191100,1,1,0,1
2.056192100,0,0,0,1
2.056193100,1,1,0,1
2.056194100,0,0,0,1
2.056195100,1,1,0,1
2.056196100,0,0,0,1
2.056197100,1,1,0,1
2.056198100,0,0,0,1
2.056199100,1,1,0,1
2.056200080,1,0,0,1
2.056200100,0,0,0,1
2.056213560,1,1,0,1
2.056214560,0,0,0,1
2.056215560,1,1,0,1
2.056216560,0,0,0,1
2.056217560,1,1,0,1
2.056218560,0,0,0,1
2.056219560,1,1,0,1
2.056220560,0,0,0,1
2.056221560,1,1,0,1
2.056222540,1,0,0,1
2.056222560,0,0,0,1
2.056223540,1,1,0,1
2.056224540,0,0,0,1
2.056225540,1,1,0,1
2.056226540,0,0,0,1
2.056227540,1,1,0,1
2.056228540,0,0,0,1
2.056263220,1,1,0,1
2.056264220,0,0,0,1
2.056265220,1,1,0,1
2.056266220,0,0,0,1
2.056267220,1,1,0,1
2.056268220,0,0,0,1
2.056269220,1,1,0,1
2.056270200,0,0,0,1
2.056271200,1,1,0,1
2.056272200,0,0,0,1
2.056273200,1,1,0,1
2.056274200,0,0,0,1
2.056275200,1,1,0,1
2.056276200,0,0,0,1
2.056277200,1,1,0,1
2.056278200,0,0,0,1
2.056291660,1,1,0,1
2.056292660,0,0,0,1
2.056293660,1,1,0,1
2.056294660,0,0,0,1
2.056295660,1,1,0,1
2.056296660,0,0,0,1
2.056297660,1,1,0,1
2.056298660,0,0,0,1
2.056299660,1,1,0,1
2.056300640,1,0,0,1
2.056300660,0,0,0,1
2.056301640,1,1,0,1
2.056302640,0,0,0,1
2.056303640,1,1,0,1
2.056304640,0,0,0,1
2.056305640,1,1,0,1
2.056306640,0,0,0,1
2.056320120,1,1,0,1
2.056321120,0,0,0,1
2.056322120,1,1,0,1
2.056323100,0,0,0,1
2.056324100,1,1,0,1
2.056325100,0,0,0,1
2.056326100,1,1,0,1
2.056327100,0,0,0,1
2.056328100,1,1,0,1
2.056329100,0,0,0,1
2.056330100,1,1,0,1
2.056331100,0,0,0,1
2.056332100,1,1,0,1
2.056333080,0,0,0,1
2.056334080,1,1,0,1
2.056335080,0,0,0,1
2.056348560,1,1,0,1
2.056349560,0,0,0,1
2.056350560,1,1,0,1
2.056351540,0,0,0,1
2.056352540,1,1,0,1
2.056353540,0,0,0,1
2.056354540,1,1,0,1
2.056355540,0,0,0,1
2.056356540,1,1,0,1
2.056357540,0,0,0,1
2.056358540,1,1,0,1
2.056359540,0,0,0,1
2.056360540,1,1,0,1
2.056361540,0,0,0,1
2.056362520,1,1,0,1
2.056363520,0,0,0,1
2.056377000,1,1,0,1
2.056378000,0,0,0,1
2.056379000,1,1,0,1
2.056380000,0,0,0,1
2.056381000,1,1,0,1
2.056381980,0,0,0,1
2.056382980,1,1,0,1
2.056383980,0,0,0,1
2.056384980,1,1,0,1
2.056385980,0,0,0,1
2.056386980,1,1,0,1
2.056387980,0,0,0,1
2.056388980,1,1,0,1
2.056389980,0,0,0,1
2.056390980,1,1,0,1
2.056391960,1,0,0,1
2.056391980,0,0,0,1
2.056416920,1,1,0,1
2.056417920,0,0,0,1
2.056418920,1,1,0,1
2.056419920,0,0,0,1
2.056420920,1,1,0,1
2.056421920,0,0,0,1
2.056422920,1,1,0,1
2.056423900,0,0,0,1
2.056424900,1,1,0,1
2.056425900,0,0,0,1
2.056426900,1,1,0,1
2.056427900,0,0,0,1
2.056428900,1,1,0,1
2.056429900,0,0,0,1
2.056430900,1,1,0,1
2.056431900,0,0,0,1
2.056443880,1,1,0,1
2.056444860,0,0,0,1
2.056445880,1,1,0,1
2.056446860,0,0,0,1
2.056447860,1,1,0,1
2.056448860,0,0,0,1
2.056449860,1,1,0,1
2.056450860,0,0,0,1
2.056451860,1,1,0,1
2.056452860,0,0,0,1
2.056453860,1,1,0,1
2.056454840,0,0,0,1
2.056455840,0,1,0,1
2.056455860,1,1,0,1
2.056456840,0,0,0,1
2.056457840,1,1,0,1
2.056458840,0,0,0,1
2.056512500,1,1,0,1
2.056513480,0,0,0,1
2.056514480,1,1,0,1
2.056515480,0,0,0,1
2.056516480,1,1,0,1
2.056517480,0,0,0,1
2.056518480,1,1,0,1
2.056519480,0,0,0,1
2.056520480,1,1,0,1
2.056521480,0,0,0,1
2.056522480,1,1,0,1
2.056523480,0,0,0,1
2.056524460,1,1,0,1
2.056525460,0,0,0,1
2.056526460,1,1,0,1
2.056527460,0,0,0,1
2.056540940,1,1,0,1
2.056541940,0,0,0,1
2.056542940,1,1,0,1
2.056543940,0,0,0,1
2.056544940,1,1,0,1
2.056545920,0,0,0,1
2.056546920,1,1,0,1
2.056547920,0,0,0,1
2.056548920,1,1,0,1
2.056549920,0,0,0,1
2.056550920,1,1,0,1
2.056551920,0,0,0,1
2.056552920,1,1,0,1
2.056553920,0,0,0,1
2.056554920,1,1,0,1
2.056555900,0,0,0,1
2.056590840,1,1,0,1
2.056591840,0,0,0,1
2.056592840,1,1,0,1
2.056593840,0,0,0,1
2.056594840,1,1,0,1
2.056595840,0,0,0,1
2.056596840,1,1,0,1
2.056597840,0,0,0,1
2.056598840,1,1,0,1
2.056599840,0,0,0,1
2.056600820,0,1,0,1
2.056600840,1,1,0,1
2.056601820,0,0,0,1
2.056602820,1,1,0,1
2.056603820,0,0,0,1
2.056604820,1,1,0,1
2.056605820,0,0,0,1
2.056619300,1,1,0,1
2.056620300,0,0,0,1
2.056621300,1,1,0,1
2.056622300,0,0,0,1
2.056623300,1,1,0,1
2.056624280,0,0,0,1
2.056625280,1,1,0,1
2.056626280,0,0,0,1
2.056627280,1,1,0,1
2.056628280,0,0,0,1
2.056629280,1,1,0,1
2.056630280,0,0,0,1
2.056631280,1,1,0,1
2.056632280,0,0,0,1
2.056633280,1,1,0,1
2.056634280,0,0,0,1
2.056647760,1,1,0,1
2.056648740,0,0,0,1
2.056649740,1,1,0,1
2.056650740,0,0,0,1
2.056651740,1,1,0,1
2.056652740,0,0,0,1
2.056653740,1,1,0,1
2.056654740,0,0,0,1
2.056655740,1,1,0,1
2.056656740,0,0,0,1
2.056657740,1,1,0,1
2.056658720,0,0,0,1
2.056659720,1,1,0,1
2.056660720,0,0,0,1
2.056661720,1,1,0,1
2.056662720,0,0,0,1
2.056676200,1,1,0,1
2.056677200,0,0,0,1
2.056678200,1,1,0,1
2.056679200,0,0,0,1
2.056680200,1,1,0,1
2.056681180,0,0,0,1
2.056682180,1,1,0,1
2.056683180,0,0,0,1
2.056684180,1,1,0,1
2.056685180,0,0,0,1
2.056686180,1,1,0,1
2.056687180,0,0,0,1
2.056688180,1,1,0,1
2.056689180,0,0,0,1
2.056690180,1,1,0,1
2.056691180,0,0,0,1
2.056704640,1,1,0,1
2.056705640,0,0,0,1
2.056706640,1,1,0,1
2.056707640,0,0,0,1
2.056708640,1,1,0,1
2.056709640,0,0,0,1
2.056710640,1,1,0,1
2.056711640,0,0,0,1
2.056712640,1,1,0,1
2.056713620,0,0,0,1
2.056714620,1,1,0,1
2.056715620,0,0,0,1
2.056716620,1,1,0,1
2.056717620,0,0,0,1
2.056718620,1,1,0,1
2.056719620,0,0,0,1
2.056733100,1,1,0,1
2.056734080,0,0,0,1
2.056735080,1,1,0,1
2.056736080,0,0,0,1
2.056737080,1,1,0,1
2.056738080,0,0,0,1
2.056739080,1,1,0,1
2.056740080,0,0,0,1
2.056741080,1,1,0,1
2.056742080,0,0,0,1
2.056743080,1,1,0,1
2.056744080,0,0,0,1
2.056745080,1,1,0,1
2.056746060,0,0,0,1
2.056747060,1,1,0,1
2.056748060,0,0,0,1
2.056773020,1,1,0,1
2.056774020,0,0,0,1
2.056775020,1,1,0,1
2.056776020,0,0,0,1
2.056777020,1,1,0,1
2.056778020,0,0,0,1
2.056779020,1,1,0,1
2.056780020,0,0,0,1
2.056781020,1,1,0,1
2.056782000,0,0,0,1
2.056783000,1,1,0,1
2.056784000,0,0,0,1
2.056785000,1,1,0,1
2.056786000,0,0,0,1
2.056787000,1,1,0,1
2.056788000,0,0,0,1
2.056799980,1,1,0,1
2.056800980,0,0,0,1
2.056801980,1,1,0,1
2.056802960,0,0,0,1
2.056803980,1,1,0,1
2.056804960,0,0,0,1
2.056805960,1,1,0,1
2.056806960,0,0,0,1
2.056807960,1,1,0,1
2.056808960,0,0,0,1
2.056809960,1,1,0,1
2.056810960,0,0,0,1
2.056811960,1,1,0,1
2.056812960,0,0,0,1
2.056813960,1,1,0,1
2.056814940,0,0,0,1
2.056868600,1,1,0,1
2.056869600,0,0,0,1
2.056870600,1,1,0,1
2.056871600,0,0,0,1
2.056872600,1,1,0,1
2.056873600,0,0,0,1
2.056874600,1,1,0,1
2.056875600,0,0,0,1
2.056876600,1,1,0,1
2.056877600,0,0,0,1
2.056878600,1,1,0,1
2.056879600,0,0,0,1
2.056880580,0,1,0,1
2.056880600,1,1,0,1
2.056881580,0,0,0,1
2.056882580,1,1,0,1
2.056883580,0,0,0,1
2.056919020,1,1,0,1
2.056920020,0,0,0,1
2.056921020,1,1,0,1
2.056922020,0,0,0,1
2.056923020,1,1,0,1
2.056924020,0,0,0,1
2.056925020,1,1,0,1
2.056926000,0,0,0,1
2.056927000,1,1,0,1
2.056928000,0,0,0,1
2.056929000,1,1,0,1
2.056930000,0,0,0,1
2.056931000,1,1,0,1
2.056932000,0,0,0,1
2.056933000,1,1,0,1
2.056934000,0,0,0,1
2.056947480,1,1,0,1
2.056948460,1,0,0,1
2.056948480,0,0,0,1
2.056949460,1,1,0,1
2.056950460,0,0,0,1
2.056951460,1,1,0,1
2.056952460,0,0,0,1
2.056953460,1,1,0,1
2.056954460,0,0,0,1
2.056955460,1,1,0,1
2.056956460,0,0,0,1
2.056957460,1,1,0,1
2.056958460,0,0,0,1
2.056959460,1,1,0,1
2.056960440,0,0,0,1
2.056961440,1,1,0,1
2.056962440,0,0,0,1
2.056975920,1,1,0,1
2.056976920,0,0,0,1
2.056977920,1,1,0,1
2.056978920,0,0,0,1
2.056979920,1,1,0,1
2.056980920,0,0,0,1
2.056981900,1,1,0,1
2.056982900,0,0,0,1
2.056983900,1,1,0,1
2.056984900,0,0,0,1
2.056985900,1,1,0,1
2.056986900,0,0,0,1
2.056987900,1,1,0,1
2.056988900,0,0,0,1
2.056989900,1,1,0,1
2.056990900,0,0,0,1
2.057004380,1,1,0,1
2.057005360,0,0,0,1
2.057006360,1,1,0,1
2.057007360,0,0,0,1
2.057008360,1,1,0,1
2.057009360,0,0,0,1
2.057010360,1,1,0,1
2.057011360,0,0,0,1
2.057012360,1,1,0,1
2.057013360,0,0,0,1
2.057014360,1,1,0,1
2.057015360,0,0,0,1
2.057016340,1,1,0,1
2.057017340,0,0,0,1
2.057018340,1,1,0,1
2.057019340,0,0,0,1
2.057032820,1,1,0,1
2.057033820,0,0,0,1
2.057034820,1,1,0,1
2.057035800,0,0,0,1
2.057036800,1,1,0,1
2.057037800,0,0,0,1
2.057038800,1,1,0,1
2.057039800,0,0,0,1
2.057040800,1,1,0,1
2.057041800,0,0,0,1
2.057042800,1,1,0,1
2.057043800,0,0,0,1
2.057044800,1,1,0,1
2.057045800,0,0,0,1
2.057046780,1,1,0,1
2.057047780,0,0,0,1
2.057054780,0,0,1,1
2.057125900,1,1,1,1
2.057126880,0,0,1,1
2.057127880,1,1,1,1
2.057128880,0,0,1,1
2.057129880,1,1,1,1
2.057130880,0,0,1,1
2.057131880,1,1,1,1
2.057132880,0,0,1,1
2.057133880,1,1,1,1
2.057134880,0,0,1,1
2.057135880,1,1,1,1
2.057136880,0,0,1,1
2.057137880,1,1,1,1
2.057138860,0,0,1,1
2.057139860,1,1,1,1
2.057140860,0,0,1,1
2.057154340,1,1,1,1
2.057155340,0,0,1,1
2.057156340,1,1,1,1
2.057157340,0,0,1,1
2.057158340,1,1,1,1
2.057159340,0,0,1,1
2.057160340,1,1,1,1
2.057161320,0,0,1,1
2.057162320,1,1,1,1
2.057163320,0,0,1,1
2.057164320,1,1,1,1
2.057165320,0,0,1,1
2.057166320,1,1,1,1
2.057167320,0,0,1,1
2.057168320,1,1,1,1
2.057169320,0,0,1,1
2.057194260,1,1,1,1
2.057195260,0,0,1,1
2.057196260,1,1,1,1
