name,type,start_time,duration,"mosi","miso"
"SPI","result",0.34860778,1.5e-05,0x4F,0xFF
"SPI","result",0.34865776,1.5e-05,0x04,0xFF
"SPI","disable",0.34868248,1.99999995e-08,,
"SPI","enable",0.34869174,2.00000004e-08,,
"SPI","result",0.34869774,1.5e-05,0x44,0xFF
"SPI","result",0.34872472,1.5e-05,0xFF,0x00
"SPI","disable",0.3487477,1.99999995e-08,,
"SPI","enable",0.34874894,2.00000004e-08,,
"SPI","result",0.34875494,1.502e-05,0x44,0xFF
"SPI","result",0.34878194,1.5e-05,0xFF,0xFF
"SPI","disable",0.34880516,1.99999995e-08,,
"SPI","enable",0.34884114,1.99999995e-08,,
"SPI","result",0.34885064,1.502e-05,0x05,0xFF
"SPI","result",0.34887914,1.5e-05,0xFE,0xFF
"SPI","result",0.34890762,1.502e-05,0x5B,0xFF
"SPI","result",0.3489361,1.502e-05,0xDF,0xFF
"SPI","result",0.34898608,1.502e-05,0x47,0xFF
"SPI","result",0.34901456,1.502e-05,0x0A,0xFF
"SPI","result",0.34904304,1.502e-05,0x7C,0xFF
"SPI","result",0.34907154,1.5e-05,0x5B,0xFF
"SPI","disable",0.34909626,2.00000004e-08,,
"SPI","enable",0.34910552,2.00000004e-08,,
"SPI","result",0.34911152,1.5e-05,0x44,0xFF
"SPI","result",0.3491385,1.5e-05,0xFF,0x00
"SPI","disable",0.34916148,1.99999995e-08,,
"SPI","enable",0.34916274,1.99999995e-08,,
"SPI","result",0.34916874,1.5e-05,0x44,0xFF
"SPI","result",0.34919572,1.5e-05,0xFF,0xFF
"SPI","disable",0.34921894,2.00000004e-08,,
"SPI","enable",0.34925494,2.00000004e-08,,
"SPI","result",0.34926442,1.502e-05,0xE2,0xFF
"SPI","result",0.3493144,1.5e-05,0xFB,0xFF
"SPI","result",0.34934288,1.5e-05,0x3E,0xFF
"SPI","result",0.34937136,1.502e-05,0x21,0xFF
"SPI","result",0.34939984,1.502e-05,0xA2,0xFF
"SPI","result",0.34942834,1.5e-05,0x1B,0xFF
"SPI","result",0.34945682,1.5e-05,0xAA,0xFF
"SPI","result",0.3494853,1.502e-05,0x93,0xFF
"SPI","disable",0.34951004,2.00000004e-08,,
"SPI","enable",0.34951928,1.99999995e-08,,
"SPI","result",0.34952528,1.502e-05,0x44,0xFF
"SPI","result",0.34955226,1.502e-05,0xFF,0x00
"SPI","disable",0.34957526,1.99999995e-08,,
"SPI","enable",0.3495765,2.00000004e-08,,
"SPI","result",0.3495825,1.5e-05,0x44,0xFF
"SPI","result",0.34963072,1.5e-05,0xFF,0xFF
"SPI","disable",0.34965396,1.99999995e-08,,
"SPI","enable",0.34968994,2.00000004e-08,,
"SPI","result",0.34969944,1.5e-05,0x05,0xFF
"SPI","result",0.34972792,1.5e-05,0xBF,0xFF
"SPI","result",0.3497564,1.502e-05,0xFD,0xFF
"SPI","result",0.34978488,1.502e-05,0xAB,0xFF
"SPI","result",0.34981338,1.5e-05,0x69,0xFF
"SPI","result",0.34984186,1.5e-05,0x6C,0xFF
"SPI","result",0.34987034,1.5e-05,0xA8,0xFF
"SPI","result",0.34989882,1.5e-05,0x5A,0xFF
"SPI","disable",0.34992354,2.00000004e-08,,
"SPI","enable",0.34993278,1.99999995e-08,,
"SPI","result",0.34996002,1.502e-05,0x44,0xFF
"SPI","result",0.34998702,1.5e-05,0xFF,0x00
"SPI","disable",0.35001,2.00000004e-08,,
"SPI","enable",0.35001124,1.99999995e-08,,
"SPI","result",0.35001724,1.502e-05,0x44,0xFF
"SPI","result",0.35004422,1.502e-05,0xFF,0xFF
"SPI","disable",0.35006746,1.99999995e-08,,
"SPI","enable",0.35010344,2.00000004e-08,,
"SPI","result",0.35011294,1.502e-05,0xE2,0xFF
"SPI","result",0.35014142,1.502e-05,0x66,0xFF
"SPI","result",0.35016992,1.5e-05,0xB7,0xFF
"SPI","result",0.3501984,1.5e-05,0x2E,0xFF
"SPI","result",0.35022688,1.502e-05,0x2C,0xFF
"SPI","result",0.35025536,1.502e-05,0x45,0xFF
"SPI","result",0.35030134,1.5e-05,0x2D,0xFF
"SPI","result",0.35032982,1.502e-05,0xFB,0xFF
"SPI","disable",0.35042304,2.00000004e-08,,
"SPI","enable",0.35043228,1.99999995e-08,,
"SPI","result",0.35043828,1.5e-05,0x44,0xFF
"SPI","result",0.35046526,1.5e-05,0xFF,0x00
"SPI","disable",0.35048824,2.00000004e-08,,
"SPI","enable",0.3504895,2.00000004e-08,,
"SPI","result",0.3504955,1.5e-05,0x44,0xFF
"SPI","result",0.35052248,1.502e-05,0xFF,0xFF
"SPI","disable",0.35054572,1.99999995e-08,,
"SPI","enable",0.3505817,1.99999995e-08,,
"SPI","result",0.3505912,1.5e-05,0x05,0xFF
"SPI","result",0.35062942,1.502e-05,0x0D,0xFF
"SPI","result",0.35065792,1.5e-05,0x55,0xFF
"SPI","result",0.3506864,1.502e-05,0xBD,0xFF
"SPI","result",0.35071488,1.502e-05,0xC2,0xFF
"SPI","result",0.35074338,1.5e-05,0x37,0xFF
"SPI","result",0.35077186,1.5e-05,0x00,0xFF
"SPI","result",0.35080034,1.502e-05,0x72,0xFF
"SPI","disable",0.35082508,2.00000004e-08,,
"SPI","enable",0.35083432,1.99999995e-08,,
"SPI","result",0.35084032,1.502e-05,0x44,0xFF
"SPI","result",0.3508673,1.502e-05,0xFF,0x00
"SPI","disable",0.3508903,1.99999995e-08,,
"SPI","enable",0.35089154,2.00000004e-08,,
"SPI","result",0.35089754,1.502e-05,0x44,0xFF
"SPI","result",0.35092454,1.5e-05,0xFF,0xFF
"SPI","disable",0.35095326,1.99999995e-08,,
"SPI","enable",0.35098924,1.99999995e-08,,
"SPI","result",0.35099874,1.502e-05,0xE2,0xFF
"SPI","result",0.35102722,1.502e-05,0xFF,0xFF
"SPI","result",0.35105572,1.5e-05,0x57,0xFF
"SPI","result",0.3510842,1.5e-05,0x4D,0xFF
"SPI","result",0.35111268,1.5e-05,0x7C,0xFF
"SPI","result",0.35114116,1.5e-05,0x6C,0xFF
"SPI","result",0.35116964,1.5e-05,0x00,0xFF
"SPI","result",0.35119812,1.5e-05,0x2C,0xFF
"SPI","disable",0.35122286,2.00000013e-08,,
"SPI","enable",0.3512321,1.99999995e-08,,
"SPI","result",0.3512381,1.5e-05,0x44,0xFF
"SPI","result",0.35128632,1.5e-05,0xFF,0x00
"SPI","disable",0.3513093,1.99999995e-08,,
"SPI","enable",0.35131054,2.00000004e-08,,
"SPI","result",0.35131654,1.502e-05,0x44,0xFF
"SPI","result",0.35134354,1.5e-05,0xFF,0xFF
"SPI","disable",0.35136676,1.99999995e-08,,
"SPI","enable",0.35140274,1.99999995e-08,,
"SPI","result",0.35141224,1.5e-05,0x05,0xFF
"SPI","result",0.35144072,1.5e-05,0x9E,0xFF
"SPI","result",0.3514692,1.5e-05,0xF2,0xFF
"SPI","result",0.35149768,1.5e-05,0x46,0xFF
"SPI","result",0.35152616,1.5e-05,0xFD,0xFF
"SPI","result",0.35155464,1.5e-05,0xD3,0xFF
"SPI","result",0.35158312,1.5e-05,0x16,0xFF
"SPI","result",0.3516171,1.5e-05,0x1B,0xFF
"SPI","disable",0.35164184,2.00000004e-08,,
"SPI","enable",0.35165108,2.00000004e-08,,
"SPI","result",0.35165708,1.5e-05,0x44,0xFF
"SPI","result",0.35168406,1.502e-05,0xFF,0x00
"SPI","disable",0.35170704,1.99999995e-08,,
"SPI","enable",0.3517083,2.00000004e-08,,
"SPI","result",0.3517143,1.5e-05,0x44,0xFF
"SPI","result",0.35174128,1.5e-05,0xFF,0xFF
"SPI","disable",0.35176452,2.00000004e-08,,
"SPI","enable",0.35180048,1.99999995e-08,,
"SPI","result",0.35180998,1.502e-05,0xEA,0xFF
"SPI","result",0.35183846,1.502e-05,0x16,0xFF
"SPI","result",0.35186694,1.502e-05,0x7F,0xFF
"SPI","result",0.35189544,1.5e-05,0x67,0xFF
"SPI","result",0.3519454,1.502e-05,0x4D,0xFF
"SPI","result",0.35197388,1.502e-05,0xE5,0xFF
"SPI","result",0.35200238,1.5e-05,0xE2,0xFF
"SPI","result",0.35203086,1.5e-05,0xC8,0xFF
"SPI","disable",0.3520556,2.00000004e-08,,
"SPI","enable",0.35206484,1.99999995e-08,,
"SPI","result",0.35207084,1.5e-05,0x44,0xFF
"SPI","result",0.35209782,1.502e-05,0xFF,0x00
"SPI","disable",0.3521208,2.00000004e-08,,
"SPI","enable",0.35212206,1.99999995e-08,,
"SPI","result",0.35212806,1.5e-05,0x44,0xFF
"SPI","result",0.35215504,1.502e-05,0xFF,0xFF
"SPI","disable",0.35217828,1.99999995e-08,,
"SPI","enable",0.35221426,1.99999995e-08,,
"SPI","result",0.35222376,1.5e-05,0x05,0xFF
"SPI","result",0.35227372,1.502e-05,0x37,0xFF
"SPI","result",0.35230222,1.5e-05,0x33,0xFF
"SPI","result",0.3523307,1.5e-05,0x1C,0xFF
"SPI","result",0.35235918,1.5e-05,0xFA,0xFF
"SPI","result",0.35238766,1.502e-05,0xBB,0xFF
"SPI","result",0.35247262,1.502e-05,0xEE,0xFF
"SPI","result",0.3525011,1.502e-05,0xEF,0xFF
"SPI","disable",0.35252584,2.00000004e-08,,
"SPI","enable",0.35253508,1.99999995e-08,,
"SPI","result",0.35254108,1.502e-05,0x44,0xFF
"SPI","result",0.35256806,1.502e-05,0xFF,0x00
"SPI","disable",0.35260054,2.00000004e-08,,
"SPI","enable",0.3526018,2.00000004e-08,,
"SPI","result",0.3526078,1.5e-05,0x44,0xFF
"SPI","result",0.35263478,1.5e-05,0xFF,0xFF
"SPI","disable",0.352658,1.99999995e-08,,
"SPI","enable",0.35269398,1.99999995e-08,,
"SPI","result",0.35270348,1.5e-05,0xEA,0xFF
"SPI","result",0.35273196,1.502e-05,0x00,0xFF
"SPI","result",0.35276044,1.502e-05,0x5F,0xFF
"SPI","result",0.35278894,1.5e-05,0xBE,0xFF
"SPI","result",0.35281742,1.5e-05,0xA4,0xFF
"SPI","result",0.3528459,1.5e-05,0xFC,0xFF
"SPI","result",0.35287438,1.502e-05,0xBF,0xFF
"SPI","result",0.35292486,1.5e-05,0xC1,0xFF
"SPI","disable",0.3529496,1.99999995e-08,,
"SPI","enable",0.35295884,2.00000004e-08,,
"SPI","result",0.35296484,1.5e-05,0x44,0xFF
"SPI","result",0.35299182,1.5e-05,0xFF,0x00
"SPI","disable",0.3530148,1.99999995e-08,,
"SPI","enable",0.35301606,1.99999995e-08,,
"SPI","result",0.35302206,1.5e-05,0x44,0xFF
"SPI","result",0.35304904,1.5e-05,0xFF,0xFF
"SPI","disable",0.35307228,1.99999995e-08,,
"SPI","enable",0.35310826,2.00000004e-08,,
"SPI","result",0.35311776,1.5e-05,0x05,0xFF
"SPI","result",0.35314624,1.5e-05,0x95,0xFF
"SPI","result",0.35317472,1.502e-05,0x12,0xFF
"SPI","result",0.3532032,1.502e-05,0x2F,0xFF
"SPI","result",0.35325368,1.5e-05,0x0A,0xFF
"SPI","result",0.35328216,1.502e-05,0xCF,0xFF
"SPI","result",0.35331066,1.5e-05,0x55,0xFF
"SPI","result",0.35333914,1.5e-05,0x8C,0xFF
"SPI","disable",0.35336388,2.00000004e-08,,
"SPI","enable",0.35337312,1.99999995e-08,,
"SPI","result",0.35337912,1.5e-05,0x44,0xFF
"SPI","result",0.3534061,1.502e-05,0xFF,0x00
"SPI","disable",0.35342908,1.99999995e-08,,
"SPI","enable",0.35343034,2.00000013e-08,,
"SPI","result",0.35343634,1.5e-05,0x44,0xFF
"SPI","result",0.35346332,1.502e-05,0xFF,0xFF
"SPI","disable",0.35348656,2.00000004e-08,,
"SPI","enable",0.35352254,2.00000004e-08,,
"SPI","result",0.35353204,1.5e-05,0xE7,0xFF
"SPI","result",0.35358176,1.502e-05,0x70,0xFF
"SPI","result",0.35361024,1.502e-05,0xC2,0xFF
"SPI","result",0.35363872,1.502e-05,0xD4,0xFF
"SPI","result",0.35366722,1.5e-05,0xF0,0xFF
"SPI","result",0.3536957,1.5e-05,0x81,0xFF
"SPI","result",0.35372418,1.5e-05,0x95,0xFF
"SPI","result",0.35375266,1.502e-05,0xC8,0xFF
"SPI","disable",0.3537774,2.00000004e-08,,
"SPI","enable",0.35378664,2.00000004e-08,,
"SPI","result",0.35379264,1.502e-05,0x44,0xFF
"SPI","result",0.35381964,1.5e-05,0xFF,0x00
"SPI","disable",0.35384262,1.99999995e-08,,
"SPI","enable",0.35384388,2.00000004e-08,,
"SPI","result",0.35384988,1.5e-05,0x44,0xFF
"SPI","result",0.35387686,1.502e-05,0xFF,0xFF
"SPI","disable",0.3539176,2.00000004e-08,,
"SPI","enable",0.35395358,1.99999995e-08,,
"SPI","result",0.35396308,1.5e-05,0xE7,0xFF
"SPI","result",0.35399156,1.502e-05,0x72,0xFF
"SPI","result",0.35402006,1.5e-05,0x00,0xFF
"SPI","result",0.35404854,1.502e-05,0xF9,0xFF
"SPI","result",0.35407704,1.5e-05,0x8D,0xFF
"SPI","result",0.35410552,1.5e-05,0x15,0xFF
"SPI","result",0.354134,1.502e-05,0x01,0xFF
"SPI","result",0.35416248,1.502e-05,0xA3,0xFF
"SPI","disable",0.35418722,2.00000013e-08,,
"SPI","enable",0.35419646,1.99999995e-08,,
"SPI","result",0.35420246,1.502e-05,0x44,0xFF
"SPI","result",0.35425094,1.502e-05,0xFF,0x00
"SPI","disable",0.35427394,1.99999995e-08,,
"SPI","enable",0.35427518,1.99999995e-08,,
"SPI","result",0.35428118,1.502e-05,0x44,0xFF
"SPI","result",0.35430816,1.502e-05,0xFF,0xFF
"SPI","disable",0.3543314,1.99999995e-08,,
"SPI","enable",0.3543674,2.00000013e-08,,
"SPI","result",0.35437688,1.502e-05,0xE7,0xFF
"SPI","result",0.35440538,1.5e-05,0x18,0xFF
"SPI","result",0.35443386,1.502e-05,0xE5,0xFF
"SPI","result",0.35452056,1.502e-05,0x6C,0xFF
"SPI","result",0.35457028,1.502e-05,0x51,0xFF
"SPI","result",0.35459878,1.5e-05,0x1F,0xFF
"SPI","result",0.35462726,1.5e-05,0x86,0xFF
"SPI","result",0.35465574,1.5e-05,0x9F,0xFF
"SPI","disable",0.35468046,1.99999995e-08,,
"SPI","enable",0.35468972,2.00000004e-08,,
"SPI","result",0.35469572,1.5e-05,0x44,0xFF
"SPI","result",0.3547227,1.5e-05,0xFF,0x00
"SPI","disable",0.35474568,1.99999995e-08,,
"SPI","enable",0.35474694,2.00000013e-08,,
"SPI","result",0.35475294,1.5e-05,0x44,0xFF
"SPI","result",0.35477992,1.5e-05,0xFF,0xFF
"SPI","disable",0.35480316,2.00000004e-08,,
"SPI","enable",0.35483914,2.00000004e-08,,
"SPI","result",0.35484864,1.5e-05,0xE7,0xFF
"SPI","result",0.35489836,1.5e-05,0xDD,0xFF
"SPI","result",0.35492684,1.5e-05,0x37,0xFF
"SPI","result",0.35495532,1.5e-05,0x59,0xFF
"SPI","result",0.3549838,1.502e-05,0x4B,0xFF
"SPI","result",0.3550123,1.5e-05,0xAD,0xFF
"SPI","result",0.35504078,1.5e-05,0xB0,0xFF
"SPI","result",0.35506926,1.502e-05,0x9C,0xFF
"SPI","disable",0.355094,2.00000004e-08,,
"SPI","enable",0.35510324,2.00000004e-08,,
"SPI","result",0.35510924,1.502e-05,0x44,0xFF
"SPI","result",0.35513624,1.5e-05,0xFF,0x00
"SPI","disable",0.35515922,1.99999995e-08,,
"SPI","enable",0.35516046,1.99999995e-08,,
"SPI","result",0.35516646,1.502e-05,0x44,0xFF
"SPI","result",0.35519346,1.5e-05,0xFF,0xFF
"SPI","disable",0.35523418,2.00000004e-08,,
"SPI","enable",0.35527016,1.99999995e-08,,
"SPI","result",0.35527966,1.5e-05,0xE7,0xFF
"SPI","result",0.35530814,1.502e-05,0xC8,0xFF
"SPI","result",0.35533662,1.502e-05,0xE8,0xFF
"SPI","result",0.35536512,1.5e-05,0x84,0xFF
"SPI","result",0.3553936,1.502e-05,0xCD,0xFF
"SPI","result",0.35542208,1.502e-05,0x55,0xFF
"SPI","result",0.35545058,1.5e-05,0x41,0xFF
"SPI","result",0.35547906,1.502e-05,0x83,0xFF
"SPI","disable",0.3555038,1.99999995e-08,,
"SPI","enable",0.35551304,2.00000004e-08,,
"SPI","result",0.35551904,1.5e-05,0x44,0xFF
"SPI","result",0.35556752,1.5e-05,0xFF,0x00
"SPI","disable",0.3555905,1.99999995e-08,,
"SPI","enable",0.35559174,1.99999995e-08,,
"SPI","result",0.35559774,1.502e-05,0x44,0xFF
"SPI","result",0.35562472,1.502e-05,0xFF,0xFF
"SPI","disable",0.35564796,1.99999995e-08,,
"SPI","enable",0.35568394,1.99999995e-08,,
"SPI","result",0.35569344,1.502e-05,0xEF,0xFF
"SPI","result",0.35572192,1.502e-05,0x4F,0xFF
"SPI","result",0.35575042,1.5e-05,0x8E,0xFF
"SPI","result",0.3557789,1.5e-05,0x38,0xFF
"SPI","result",0.35580738,1.502e-05,0xCB,0xFF
"SPI","result",0.35583588,1.5e-05,0x37,0xFF
"SPI","result",0.3558856,1.5e-05,0x02,0xFF
"SPI","result",0.35591408,1.5e-05,0x87,0xFF
"SPI","disable",0.35593882,2.00000004e-08,,
"SPI","enable",0.35594806,1.99999995e-08,,
"SPI","result",0.35595406,1.5e-05,0x44,0xFF
"SPI","result",0.35598104,1.502e-05,0xFF,0x00
"SPI","disable",0.35600402,2.00000004e-08,,
"SPI","enable",0.35600528,1.99999995e-08,,
"SPI","result",0.35601128,1.5e-05,0x44,0xFF
"SPI","result",0.35603826,1.5e-05,0xFF,0xFF
"SPI","disable",0.3560615,2.00000013e-08,,
"SPI","enable",0.35609746,2.00000004e-08,,
"SPI","result",0.35610696,1.502e-05,0xE7,0xFF
"SPI","result",0.35613544,1.502e-05,0xF5,0xFF
"SPI","result",0.35616394,1.5e-05,0x00,0xFF
"SPI","result",0.35621366,1.5e-05,0x88,0xFF
"SPI","result",0.35624214,1.502e-05,0x4C,0xFF
"SPI","result",0.35627062,1.502e-05,0x09,0xFF
"SPI","result",0.3562991,1.502e-05,0x65,0xFF
"SPI","result",0.35632758,1.502e-05,0xCE,0xFF
"SPI","disable",0.35635232,2.00000013e-08,,
"SPI","enable",0.35636156,1.99999995e-08,,
"SPI","result",0.35636756,1.502e-05,0x44,0xFF
"SPI","result",0.35639454,1.502e-05,0xFF,0x00
"SPI","disable",0.35641754,1.99999995e-08,,
"SPI","enable",0.35641878,2.00000004e-08,,
"SPI","result",0.35642478,1.5e-05,0x44,0xFF
"SPI","result",0.35645176,1.502e-05,0xFF,0xFF
"SPI","disable",0.356475,2.00000004e-08,,
"SPI","enable",0.35659742,1.99999995e-08,,
"SPI","result",0.35660692,1.5e-05,0xEF,0xFF
"SPI","result",0.3566354,1.502e-05,0xDD,0xFF
"SPI","result",0.35666388,1.502e-05,0xBC,0xFF
"SPI","result",0.35669236,1.502e-05,0x65,0xFF
"SPI","result",0.35672086,1.5e-05,0x62,0xFF
"SPI","result",0.35674934,1.5e-05,0xAC,0xFF
"SPI","result",0.35677782,1.502e-05,0x75,0xFF
"SPI","result",0.35680632,1.5e-05,0x62,0xFF
"SPI","disable",0.35683104,2.00000004e-08,,
"SPI","enable",0.35684028,2.00000004e-08,,
"SPI","result",0.35684628,1.502e-05,0x44,0xFF
"SPI","result",0.35688276,1.502e-05,0xFF,0x00
"SPI","disable",0.35690574,2.00000004e-08,,
"SPI","enable",0.356907,1.99999995e-08,,
"SPI","result",0.356913,1.5e-05,0x44,0xFF
"SPI","result",0.35693998,1.5e-05,0xFF,0xFF
"SPI","disable",0.35696322,2.00000004e-08,,
"SPI","enable",0.3569992,1.99999995e-08,,
"SPI","result",0.3570087,1.5e-05,0xE7,0xFF
"SPI","result",0.35703718,1.5e-05,0xC0,0xFF
"SPI","result",0.35706566,1.5e-05,0xF1,0xFF
"SPI","result",0.35709414,1.5e-05,0x5D,0xFF
"SPI","result",0.35712262,1.502e-05,0x98,0xFF
"SPI","result",0.3571511,1.502e-05,0xB0,0xFF
"SPI","result",0.35720108,1.5e-05,0xDD,0xFF
"SPI","result",0.35722956,1.502e-05,0x43,0xFF
"SPI","disable",0.3572543,1.99999995e-08,,
"SPI","enable",0.35726354,2.00000004e-08,,
"SPI","result",0.35726954,1.5e-05,0x44,0xFF
"SPI","result",0.35729652,1.502e-05,0xFF,0x00
"SPI","disable",0.3573195,2.00000004e-08,,
"SPI","enable",0.35732076,1.99999995e-08,,
"SPI","result",0.35732676,1.5e-05,0x44,0xFF
"SPI","result",0.35735374,1.5e-05,0xFF,0xFF
"SPI","disable",0.35737698,1.99999995e-08,,
"SPI","enable",0.35741294,1.99999995e-08,,
"SPI","result",0.35742244,1.502e-05,0xE7,0xFF
"SPI","result",0.35745092,1.502e-05,0x19,0xFF
"SPI","result",0.35747942,1.5e-05,0xB4,0xFF
"SPI","result",0.35752938,1.5e-05,0xF8,0xFF
"SPI","result",0.35755786,1.5e-05,0x9F,0xFF
"SPI","result",0.35758634,1.502e-05,0x6D,0xFF
"SPI","result",0.35761482,1.502e-05,0x8C,0xFF
"SPI","result",0.3576433,1.502e-05,0xCB,0xFF
"SPI","disable",0.35766804,2.00000004e-08,,
"SPI","enable",0.35767728,2.00000004e-08,,
"SPI","result",0.35768328,1.5e-05,0x44,0xFF
"SPI","result",0.35771026,1.502e-05,0xFF,0x00
"SPI","disable",0.35773324,1.99999995e-08,,
"SPI","enable",0.3577345,1.99999995e-08,,
"SPI","result",0.3577405,1.5e-05,0x44,0xFF
"SPI","result",0.35776748,1.5e-05,0xFF,0xFF
"SPI","disable",0.35779072,1.99999995e-08,,
"SPI","enable",0.35782668,1.99999995e-08,,
"SPI","result",0.35783618,1.502e-05,0xE1,0xFF
"SPI","result",0.35787416,1.502e-05,0xDE,0xFF
"SPI","result",0.35790264,1.502e-05,0x63,0xFF
"SPI","result",0.35793114,1.5e-05,0xC2,0xFF
"SPI","result",0.35795962,1.5e-05,0x32,0xFF
"SPI","result",0.3579881,1.5e-05,0xC6,0xFF
"SPI","result",0.35801658,1.502e-05,0xE4,0xFF
"SPI","result",0.35804506,1.502e-05,0x2F,0xFF
"SPI","disable",0.3580698,1.99999995e-08,,
"SPI","enable",0.35807904,2.00000004e-08,,
"SPI","result",0.35808504,1.5e-05,0x44,0xFF
"SPI","result",0.35811202,1.5e-05,0xFF,0x00
"SPI","disable",0.358135,1.99999995e-08,,
"SPI","enable",0.35813626,2.00000004e-08,,
"SPI","result",0.35814226,1.5e-05,0x44,0xFF
"SPI","result",0.35819122,1.5e-05,0xFF,0xFF
"SPI","disable",0.35821446,2.00000013e-08,,
"SPI","enable",0.35825042,2.00000004e-08,,
"SPI","result",0.35825992,1.502e-05,0x05,0xFF
"SPI","result",0.3582884,1.502e-05,0xF4,0xFF
"SPI","result",0.35831688,1.502e-05,0x33,0xFF
"SPI","result",0.35834538,1.5e-05,0xB7,0xFF
"SPI","result",0.35837386,1.5e-05,0x2E,0xFF
"SPI","result",0.35840234,1.5e-05,0x72,0xFF
"SPI","result",0.35843082,1.5e-05,0x9A,0xFF
"SPI","result",0.3584593,1.5e-05,0xF9,0xFF
"SPI","disable",0.35848402,1.99999995e-08,,
"SPI","enable",0.35849326,2.00000004e-08,,
"SPI","result",0.35852026,1.5e-05,0x44,0xFF
"SPI","result",0.3586117,1.5e-05,0xFF,0x00
"SPI","disable",0.35863468,1.99999995e-08,,
"SPI","enable",0.35863592,1.99999995e-08,,
"SPI","result",0.35864192,1.502e-05,0x44,0xFF
"SPI","result",0.3586689,1.502e-05,0xFF,0xFF
"SPI","disable",0.35869214,1.99999995e-08,,
"SPI","enable",0.35872812,1.99999995e-08,,
"SPI","result",0.35873762,1.502e-05,0xE7,0xFF
"SPI","result",0.3587661,1.502e-05,0x65,0xFF
"SPI","result",0.35879458,1.502e-05,0xD9,0xFF
"SPI","result",0.35882306,1.502e-05,0x38,0xFF
"SPI","result",0.35886104,1.5e-05,0xB8,0xFF
"SPI","result",0.35888952,1.5e-05,0xFE,0xFF
"SPI","result",0.358918,1.502e-05,0x31,0xFF
"SPI","result",0.35894648,1.502e-05,0x16,0xFF
"SPI","disable",0.35897122,1.99999995e-08,,
"SPI","enable",0.35898046,2.00000004e-08,,
"SPI","result",0.35898646,1.502e-05,0x44,0xFF
"SPI","result",0.35901344,1.502e-05,0xFF,0x00
"SPI","disable",0.35903644,1.99999995e-08,,
"SPI","enable",0.35903768,1.99999995e-08,,
"SPI","result",0.35904368,1.5e-05,0x44,0xFF
"SPI","result",0.35907066,1.502e-05,0xFF,0xFF
"SPI","disable",0.3590939,1.99999995e-08,,
"SPI","enable",0.35912988,1.99999995e-08,,
"SPI","result",0.35913936,1.502e-05,0xE7,0xFF
"SPI","result",0.35918934,1.5e-05,0xF3,0xFF
"SPI","result",0.35921782,1.5e-05,0x06,0xFF
"SPI","result",0.3592463,1.502e-05,0x2D,0xFF
"SPI","result",0.35927478,1.502e-05,0xF5,0xFF
"SPI","result",0.35930326,1.502e-05,0xFE,0xFF
"SPI","result",0.35933174,1.502e-05,0x0C,0xFF
"SPI","result",0.35936022,1.502e-05,0x38,0xFF
"SPI","disable",0.35938496,1.99999995e-08,,
"SPI","enable",0.3593942,1.99999995e-08,,
"SPI","result",0.3594002,1.5e-05,0x44,0xFF
"SPI","result",0.35942718,1.502e-05,0xFF,0x00
"SPI","disable",0.35945016,2.00000004e-08,,
"SPI","enable",0.35945142,2.00000004e-08,,
"SPI","result",0.35945742,1.5e-05,0x44,0xFF
"SPI","result",0.35950564,1.5e-05,0xFF,0xFF
"SPI","disable",0.35952886,1.99999995e-08,,
"SPI","enable",0.35956484,2.00000004e-08,,
"SPI","result",0.35957434,1.502e-05,0xE7,0xFF
"SPI","result",0.35960282,1.502e-05,0x70,0xFF
"SPI","result",0.3596313,1.502e-05,0x4F,0xFF
"SPI","result",0.3596598,1.5e-05,0xE7,0xFF
"SPI","result",0.35968828,1.5e-05,0x49,0xFF
"SPI","result",0.35971676,1.5e-05,0xB4,0xFF
"SPI","result",0.35974524,1.5e-05,0x58,0xFF
"SPI","result",0.35977372,1.502e-05,0x39,0xFF
"SPI","disable",0.35979846,1.99999995e-08,,
"SPI","enable",0.3598077,1.99999995e-08,,
"SPI","result",0.35983518,1.502e-05,0x44,0xFF
"SPI","result",0.35986216,1.502e-05,0xFF,0x00
"SPI","disable",0.35988516,1.99999995e-08,,
"SPI","enable",0.3598864,2.00000004e-08,,
"SPI","result",0.3598924,1.5e-05,0x44,0xFF
"SPI","result",0.35991938,1.502e-05,0xFF,0xFF
"SPI","disable",0.35994262,2.00000004e-08,,
"SPI","enable",0.3599786,1.99999995e-08,,
"SPI","result",0.35998808,1.502e-05,0xEF,0xFF
"SPI","result",0.36001656,1.502e-05,0xF1,0xFF
"SPI","result",0.36004504,1.502e-05,0x46,0xFF
"SPI","result",0.36007354,1.5e-05,0xA9,0xFF
"SPI","result",0.36010202,1.5e-05,0x23,0xFF
"SPI","result",0.3601305,1.5e-05,0x38,0xFF
"SPI","result",0.36017648,1.5e-05,0x64,0xFF
"SPI","result",0.36020494,1.502e-05,0xC0,0xFF
"SPI","disable",0.36022968,2.00000004e-08,,
"SPI","enable",0.36023892,1.99999995e-08,,
"SPI","result",0.36024492,1.502e-05,0x44,0xFF
"SPI","result",0.36027192,1.5e-05,0xFF,0x00
"SPI","disable",0.3602949,1.99999995e-08,,
"SPI","enable",0.36029614,1.99999995e-08,,
"SPI","result",0.36030214,1.502e-05,0x44,0xFF
"SPI","result",0.36032912,1.502e-05,0xFF,0xFF
"SPI","disable",0.36035236,1.99999995e-08,,
"SPI","enable",0.36038834,2.00000004e-08,,
"SPI","result",0.36039784,1.5e-05,0xE7,0xFF
